,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
395,2.3063314365186383,-0.05612253175597329,2.384286839665215,6,11.2019421643839,37,-0.6174152152040925,0.23529411764705882,-0.5529105125790373
396,-2.972744791832832,0.5073542085829353,1.2419805545266946,7,10.446439584832484,20,0.5602199816945539,0.8470588235294171,0.5529105125790373
397,-2.3131287249829424,0.13776719327013143,0.4934694154275716,8,9.729603688209684,29,-0.11439046727566127,-0.047058823529422464,-0.14144222414473231
398,-3.6055650812883937,0.015759365972613376,-2.4453894311104056,9,9.051434474515498,25,0.28230980725417026,0.5176470588235401,0.2561251085850908
399,-2.95052227908908,-0.7732002914011413,1.240946830717153,10,8.411931943749925,23,-0.15985334558830813,0.14117647058824065,-0.17341442222612116
400,-2.2275661197221943,0.9295351966606294,2.0300275523899947,11,7.811096095912967,9,0.03519706687374198,0.0,0.04135534317948308
401,-2.6263066300906432,0.9776524256598211,0.3926242332237845,12,7.248926931004625,3,-0.18258478448798898,0.14117647058824065,-0.20608166812679327
402,-2.4894602517121163,0.5162312826490218,-3.119565502839532,13,6.725424449024894,6,0.06012832282198093,0.047058823529422464,0.04205039095011212
403,-1.7747670727284877,-0.27668340779680495,0.6077341138665155,14,6.240588649973779,6,0.01173235545347589,0.329411764705877,0.0003475238853136568
404,-1.4315564341238267,-0.7330211107838992,-1.8028927914952915,15,5.794419533851276,3,0.41136571955245077,-0.09411764705881819,0.43544743700751193
405,-1.4956092598467077,0.07301521526125149,-1.4361518583956348,16,5.386917100657389,1,0.05352887270293527,0.37647058823529944,0.04066029540885577
406,-2.8023405905500955,1.0524321043191867,-2.6424681121798486,17,5.018081350392116,3,0.2830430797747847,0.329411764705877,0.2644656820272423
407,-2.648131290139344,0.5076568426961261,3.4036479430073747,18,4.687912283055457,1,0.46709440853401646,0.047058823529422464,0.47576020853105405
408,-2.0391984819050353,4.0384788189504075,1.3040375123233376,19,4.396409898647413,1,-0.5983501373676282,-1.1294117647058717,-0.6036490008566163
409,-0.589610992835199,6.52631161161791,-1.7806005249716548,20,4.1435741971679825,0,-1.327956003825365,-2.1176470588235294,-1.284795829695183
410,-2.817291525575741,3.034772463753771,-0.3725998550493508,21,3.9294051786171664,2,-0.09899175050232617,-0.6117647058823583,-0.1344917462924896
411,-3.979260391308822,1.6033670583432713,2.12056111174847,22,3.753902842994963,1,0.08359303372896189,0.37647058823529944,0.04830582103172577
412,-2.383014027810783,3.5460637210390935,0.7899488863239994,23,3.617067190301375,1,-0.3189734189126152,-0.37647058823529944,-0.3450912250256706
413,1.829470175628019,3.9823011396795223,-1.1261211065700532,24,3.5188982205364,0,-0.9957836849313594,-2.25882352941177,-0.9949609035534782
414,-2.4978157551953037,0.23980825738390765,-0.16726542140527778,25,3.459395933700039,0,0.052795600182320865,0.37647058823529944,0.012858383999888466
415,-1.202942844878699,2.0283098955408967,-0.7156791310986496,26,3.4385603297922938,1,-0.32777268556690464,-0.8470588235294171,-0.3443961772063925
416,1.4853118237702398,2.9538444258767242,-0.37960823615676065,27,3.456391408813163,0,-1.0273143904853297,-1.0823529411764758,-1.0387489139788146
417,1.234760591124617,3.523841218775316,1.2591793361007169,28,3.5128891707626444,3,-1.1483043081366209,-1.1764705882352942,-1.1388357949440613
418,-0.8744668168682705,2.1238190665558623,0.17016152818174599,29,3.608053615640742,3,-0.5851512376428513,-0.5647058823529358,-0.6217202432335233
419,-0.1362820489324977,2.943480491092533,-1.6173257035335122,30,3.74188474344745,1,-0.4252978917979297,-2.4470588235294066,-0.4076455255985446
420,0.7712588953423728,0.6349912361395851,-2.228094497559086,31,3.914382554182776,5,-0.2368469294548961,-0.047058823529422464,-0.2665508253391277
421,0.3182868625333235,1.1396440117216868,0.8129178095968768,32,4.125547047846716,2,-0.16718606771465389,-0.18823529411763637,-0.17688966117656962
422,1.9971869288677109,-0.2709246690416234,-4.235089453939675,33,4.37537822443927,5,-0.24857928516504374,-0.14117647058824065,-0.279061685502355
423,5.334525542709374,-0.9862167613226642,0.3662285859832589,34,4.663876083960439,5,-0.7252062326173506,-0.5647058823529358,-0.6919200694779181
424,2.6152938823826104,-1.1131048650299595,-0.6639575094454082,35,4.991040626410216,5,-0.3791017414779536,-0.14117647058824065,-0.37358818415661615
425,3.246798937141574,-0.9043500119927348,-0.7060078535088133,36,5.356871851788613,9,-0.49789184259403013,0.09411764705881819,-0.4646394439577373
426,-0.3609111502702965,-0.43095224665363085,0.08657941850622547,37,5.761369760095624,17,-0.17818515141747224,0.18823529411763637,-0.19009556906177175
427,0.4060689569955693,0.09255735388553382,-0.051734363243627124,38,6.204534351331247,19,-0.2691109075294516,-0.42352941176469516,-0.29296264115818615
428,1.7011627325261605,-1.5168772601520626,-2.344997148994471,39,6.686365625495483,25,-0.17525206236161406,-0.14117647058824065,-0.1817549956682744
429,3.960850398985369,-1.3028115875642012,-1.74735846211439,40,7.206863582588337,45,-0.549220898505079,-0.2823529411764813,-0.5299739357104273
430,2.7463016023663522,-3.119867036039925,3.643690685931234,41,7.766028222609803,34,-0.241246563038698,0.47058823529411764,-0.19565595132410557
431,0.5791419485178686,-0.5828220327157199,-0.5674800536867638,42,8.363859545559885,63,0.04326306152070215,-0.14117647058824065,0.05178105993352001
432,-0.9138318261473807,-0.7337466644494988,-0.41338913877658956,43,9.00035755143858,44,0.44656278616960854,-0.14117647058824065,0.4708948740393492
433,-0.6845580018018684,-1.1045312750904404,1.8827738538079744,44,9.675522240245886,50,0.5103574703114195,0.47058823529411764,0.5174630755958525
434,0.5660202524361421,-3.4447386710401444,-4.910176270162234,45,10.389353611981809,35,0.8403299726701814,0.047058823529422464,0.8913987836864348
435,1.891030950390157,-2.2590776402703736,-0.7377632965411226,46,11.141851666646348,16,0.09165902837592206,0.329411764705877,0.09973935707993212
436,-1.8082637318882187,-2.5320432681734455,2.13780835019199,47,11.933016404239499,16,0.9803849676446807,1.0352941176470534,1.0686359686996656
437,-2.300640525184539,-1.1449770017723206,-0.952505683587063,48,12.762847824761266,13,0.896058661651747,0.7999999999999946,0.9574283232097538
438,-2.2492429493044583,0.04797826796562976,1.605549619231807,49,13.63134592821164,9,0.6225481207951653,0.18823529411763637,0.6606429192158073
439,0.7626951604118283,-1.972855565205266,-0.19380578170691176,50,14.538510714590636,15,0.18038496795265765,0.9882352941176578,0.17688966117656962
440,-0.5211223243873231,-1.6089091220903868,1.502617107283685,51,15.484342183898246,4,0.5213565535009528,1.0352941176470534,0.5605560382505598
441,1.7287791100776928,-1.5136623952757753,1.7446817440392208,52,16.468840336134463,0,-0.12172318991529216,0.42352941176469516,-0.08375325801491232
442,-0.7379745385429177,0.7174925606997042,2.4727445218269715,1,15.559455306070184,1,-0.17372156974624764,-0.06274509803921212,-0.15793075114144342
443,-1.7452203605573335,-0.4159670624704137,0.8901295186609239,2,14.610619311875698,10,0.4890925754263972,0.5647058823529358,0.5063423110225358
444,-3.769668415513327,0.3468731588585846,-0.03830301925144427,3,13.700450000609827,11,0.30137488560397796,1.0352941176470534,0.2797567332729823
445,-1.8376840059388044,1.3734302590016068,0.6016784406773426,4,12.828947372272571,29,-0.35637030257827274,-0.14117647058824065,-0.37914856646760076
446,-2.5013204336514656,-0.45327474547540353,1.4648069801790045,5,11.996111426863928,35,0.3505041244665272,0.47058823529411764,0.3450912250256723
447,-3.1919903854938,-1.5312153546066813,-0.671972891014834,6,11.2019421643839,30,0.5176901924377653,0.7058823529411765,0.5174630755958525
448,-1.230376724379735,0.28050028888373096,2.3816181924291815,7,10.446439584832484,20,0.18625114555108893,-0.047058823529422464,0.16785403996378903
449,-2.179537809569274,-1.130233610852415,1.5448717819200932,8,9.729603688209684,21,0.21704857909772995,0.5647058823529358,0.21025195484786904
450,-2.437616229151398,-1.1117073456059312,-1.829440756089165,9,9.051434474515498,12,0.34023831328429405,0.6117647058823583,0.3443961772550433
451,-0.5392304737056101,-1.9409135517428462,-2.2265060707498368,10,8.411931943749925,9,0.45096241975338125,0.7058823529411765,0.4542137272037004
452,-2.8705319520999,-0.027697913263320356,0.5854716931543349,11,7.811096095912967,11,0.45389550880923946,0.2823529411764813,0.45351867943307134
453,-2.693360607899854,-0.05895902799312533,0.9270925100031915,12,7.248926931004625,9,0.34317140234015225,0.2823529411764813,0.33327541268172656
454,-1.9547351338192978,-0.9785650328848982,-0.4886461769837734,13,6.725424449024894,5,0.18111823995998694,0.7529411764705989,0.17480451781603173
455,-3.7058921856266798,-0.06440767597606731,3.4509919442644974,14,6.240588649973779,11,0.3666361137604183,0.5176470588235401,0.367332754123655
456,-1.8501108068835446,-0.15734469350313401,2.178445296855964,15,5.794419533851276,3,-0.01393217250206316,0.047058823529422464,-0.0003475238853136568
457,-2.957135301271322,1.0376256901686896,0.24341825876605294,16,5.386917100657389,5,0.1561869845250623,-0.18823529411763637,0.13796698524293635
458,-2.8667060382729272,0.2724485811898856,0.38332397584456984,17,5.018081350392116,5,0.5418881758653898,0.8941176470588128,0.5271937445792604
459,-2.1510101630206777,-0.6741753713572337,-1.5384467245241327,18,4.687912283055457,4,0.3167736023773131,0.6117647058823583,0.290877497846299
460,-0.7976996502394789,-0.3103806818063297,0.6104121786967431,19,4.396409898647413,4,0.3351054076931921,-0.047058823529422464,0.32562988705885654
461,-0.11827106244960214,-0.3344100363799285,0.9629213462749715,20,4.1435741971679825,1,0.22584784575201938,-0.14117647058824065,0.21303214597903422
462,0.2664014563178885,-1.065284549702363,-0.16410042066755334,21,3.9294051786171664,0,0.09312557290386574,0.18823529411763637,0.08027801911311634
463,-2.01652178293552,1.1164315828577844,0.7279142308402519,22,3.753902842994963,2,0.2221814846888611,-0.14117647058824065,0.19913119027455056
464,-2.5805007232231874,2.208174469642788,2.698573634715646,23,3.617067190301375,3,-0.2896425298938887,-0.09411764705881819,-0.32284969592769136
465,-1.7215582069379525,5.666864554803759,0.21271237146051564,24,3.5188982205364,3,-0.9862511457564554,-1.4588235294117755,-0.9428323196859896
466,0.12137468089020442,1.9570852443807731,-2.6529052207352404,25,3.459395933700039,5,-0.49715857007341574,-0.47058823529411764,-0.514682884416033
467,-2.162898414146007,-0.39052534427549435,-0.017584390744330602,26,3.4385603297922938,2,0.14298808428700016,0.09411764705881819,0.11989574281737693
468,-1.438415540823574,1.545074911963138,0.6379279733497634,27,3.456391408813163,1,-0.24344637957394175,-0.329411764705877,-0.26585577756849865
469,-0.7279881289941963,0.8875240322535385,-2.4251168020359515,28,3.5128891707626444,2,-0.34097158580496684,-0.7529411764705989,-0.36038227627141406
470,-0.8282631284018122,0.9344586514510747,-0.9743920049782364,29,3.608053615640742,0,-0.21558203508315893,-0.14117647058824065,-0.24361424847051596
471,0.33927578067115494,2.7590492566588463,0.03020165609682479,30,3.74188474344745,0,-0.912923922953055,-0.329411764705877,-0.9296264118007874
472,-0.071556040069476,2.389908677477831,2.215777551154571,31,3.914382554182776,3,-0.40329972490557814,-1.2235294117647166,-0.39791485661513676
473,3.3305854331533875,0.0413499466552697,-3.1054177021689044,32,4.125547047846716,5,-0.5169569204304943,-1.0823529411764758,-0.5271937445792604
474,2.370133504803129,-0.7324567735235714,-2.355565649016242,33,4.37537822443927,5,-0.1664527957073246,-0.37647058823529944,-0.18523023457006865
475,3.2303219127578817,-0.4377789298579005,1.688915446669138,34,4.663876083960439,7,-0.5763519704752474,0.0,-0.5800173761687248
476,1.2131201339089328,-3.039517287182902,1.989672947466833,35,4.991040626410216,5,0.314573785328755,0.18823529411763637,0.34161598612387806
477,0.5553846159920902,-2.2440551624390253,-5.905827247970551,36,5.356871851788613,2,0.28597616883067206,0.23529411764705882,0.2762814943711881
478,4.7742459754674496,-1.2132251656986908,2.7626048431710717,37,5.761369760095624,2,-0.7787351055769577,-0.5647058823529358,-0.7565595134599798
479,3.8456398520129307,-1.7368621226075789,1.24604955679952,38,6.204534351331247,2,-0.6225481207951944,0.23529411764705882,-0.5925282362832979
480,2.5479880764785356,-2.9538311583442916,0.8587957635344605,39,6.686365625495483,0,-0.002199816791915526,0.329411764705877,-0.019808861852131154
481,-0.04941177655423806,-1.2351092613604504,0.8389873323122445,40,7.206863582588337,2,0.26324472941770605,0.8470588235294171,0.2561251085850908
482,1.0325432908860057,-1.1814832577652927,0.4975478717388913,41,7.766028222609803,1,0.37470210789409336,0.6117647058823583,0.3471763683862102
483,3.035803777587662,-1.273667367525951,0.4542889364303746,42,8.363859545559885,1,-0.24711274063710004,0.37647058823529944,-0.25543006081446346
484,0.14630804373480183,-2.7287205417735785,-1.3699779306199242,43,9.00035755143858,2,0.5580201651593102,0.5176470588235401,0.6036490008566163
485,-0.1954603969837463,-2.796225570026289,0.13380365657270266,44,9.675522240245886,2,0.82713107243209,0.8941176470588128,0.8920938314570639
486,2.291490487377473,-3.5743751558350714,-0.7132703696423411,45,10.389353611981809,3,0.6716773601709704,-0.37647058823529944,0.7377932232637906
487,1.7648461229199603,-5.07968657886616,-1.931856278547523,46,11.141851666646348,9,0.5616865262224684,1.411764705882353,0.6050390964465252
488,3.7668980229529714,-4.084270698503737,-0.8086044506389988,47,11.933016404239499,5,0.14225481227967088,0.7058823529411765,0.18801042570123386
489,1.1864553774726696,-3.459852809206658,-0.4343862162775665,48,12.762847824761266,5,0.7156736939556736,0.9882352941176578,0.7690703735745539
490,-0.27162435477975944,-3.3367626940300985,-1.7305770596817824,49,13.63134592821164,4,0.5844179651221785,0.9411764705882353,0.6085143353483194
491,0.30528187796625256,-2.420090653431562,1.5081904799781727,50,14.538510714590636,4,0.39230064171595735,0.7529411764705989,0.4298870547451798
492,-1.9704153164777936,-2.525581715662338,0.9879825850411086,51,15.484342183898246,1,0.5514207150402645,0.9411764705882353,0.5744569939063909
493,-3.654160150332567,0.12898684070786065,-0.7963511203961515,52,16.468840336134463,0,0.37250229135887875,0.8941176470588128,0.3694178974841929
494,-1.639539184708892e-15,3.7664959033969415e-14,-1.1312099247473227e-14,53,17.4920051712993,0,-0.17372156974624764,-0.06274509803921212,-0.15793075114144342
495,2.2999018252034347,-0.1075654189659363,3.5841248415000466,1,15.559455306070184,10,-0.6680109991078704,-0.09411764705881819,-0.6293657689050458
496,-0.6461052205254021,-0.4827389371608677,3.009998355816097,2,14.610619311875698,9,0.16205316212349355,0.37647058823529944,0.1643788010619948
497,0.9315885681970683,-1.9699273559254618,1.4190726131925055,3,13.700450000609827,17,0.2815765352468702,0.8470588235294171,0.28253692440414924
498,-1.8973318744753027,-2.6479237216023632,0.25719051246596747,4,12.828947372272571,16,0.37396883588679325,0.9411764705882353,0.3756733275658065
499,-1.7998575813238387,-1.0456735901264604,2.9360132779962447,5,11.996111426863928,11,0.5162236479098508,1.2235294117647166,0.536229365792041
500,-3.5603834357381094,-1.5894207765806974,0.9177163771529049,6,11.2019421643839,12,0.8916590285812594,1.1764705882352942,0.9365768896530275
501,0.9503132462873182,-2.2459676748036626,1.0151772448511527,7,10.446439584832484,19,0.6460128322154314,0.7058823529411765,0.6988705473301591
502,-1.9740508365573408,-3.8538107128342913,-0.09992060358192242,8,9.729603688209684,15,1.0764436298610764,1.0352941176470534,1.1443961772550468
503,-3.1191694588371854,-2.1978685004513268,2.809156369194313,9,9.051434474515498,12,1.07057745174936,1.3176470588235347,1.1353605560422662
504,-0.5776588331851806,-2.8560265326321823,-0.9580158737721537,10,8.411931943749925,12,1.185701191288964,-0.09411764705881819,1.2993918331702947
505,-1.446274280229733,-5.334742826322708,0.08799936279312603,11,7.811096095912967,16,1.344087992605942,0.47058823529411764,1.479409209363345
506,-1.2054704215888017,-2.4408525878351597,-0.44646855827669774,12,7.248926931004625,9,0.8850595784622138,0.7529411764705989,0.947697654226346
507,0.786823868002608,-1.4511104257023772,2.5498441609875933,13,6.725424449024894,4,0.37836846947059516,0.5647058823529358,0.38609904431984343
508,-1.6089666290292537,-4.257724573374853,1.0180916569346117,14,6.240588649973779,9,1.195967002471168,0.7529411764705989,1.2931364031373336
509,-1.8195880275991525,0.08466675924185696,2.245900066620995,15,5.794419533851276,6,0.6012832264233989,0.6117647058823583,0.6112945264794863
510,-2.3145388284458885,-2.106076179105178,-0.5427575045405375,16,5.386917100657389,8,0.9481209900834103,0.7999999999999946,0.9866203301599775
511,1.468363573200599,-2.255181080052096,0.5912827635672867,17,5.018081350392116,4,0.32703941355951704,0.7529411764705989,0.3152041703048196
512,-2.3580667313307,-0.7611388708917437,-0.9678586117470446,18,4.687912283055457,2,0.5873510541780075,0.7529411764705989,0.5751520417256725
513,-2.7087912668959255,0.5223024986597224,1.8964368429948033,19,4.396409898647413,7,0.4656278645193871,0.47058823529411764,0.4722849695806073
514,2.875713655617771,3.508723121630486,-0.18274291375032453,20,4.1435741971679825,6,-1.3367552704796544,-1.3647058823529306,-1.222241529073659
515,1.260395473713262,-3.231738876802525,0.08053856783596128,21,3.9294051786171664,5,0.5103574703114195,0.7058823529411765,0.5181581233664798
516,-1.8482289383998556,-0.8171217940211282,1.9629940120483833,22,3.753902842994963,8,0.31897341891255687,-0.5176470588235401,0.31589921807544863
517,-2.1244634233997814,3.6350541619934322,-0.6810469743788327,23,3.617067190301375,1,-0.16938588476321198,-0.2823529411764813,-0.20052128581580866
518,-1.4704333922500854,2.577137100830652,-2.2143037222859143,24,3.5188982205364,1,-0.2603116408751622,-0.5176470588235401,-0.294352736748095
519,0.5169592233118812,-0.4492975043830118,-0.3221941564248237,25,3.459395933700039,4,-0.012465627974119476,-0.329411764705877,-0.031624674196076924
